,poetry_id,hakubun,kakikudashi,reading_order_ja
426,37,成陰結実君自取,陰を成し実を結ばば君自ら取れ,2143567
427,37,若問傍人那得知,若し傍人に問うも那ぞ知るを得ん,1342576
428,38,去年上策不見収,去年策を上って収められず,1243675
429,38,今年寄食仍淹留,今年寄食して仍お淹留す,1234567
430,38,羨君有酒能便酔,羨む君が酒有らば能く便ち酔うを,1243567
431,38,羨君無銭能不憂,羨む君が銭無きも能く憂えざるを,1243576
432,38,如今五侯不待客,如今五侯客を待たず,1234765
433,38,羨君不入五侯宅,羨む君が五侯の宅に入らざることを,1256743
434,38,如今七貴方自専,如今七貴方に自ら専らにす,1234567
435,38,羨君不過七貴門,羨む君が七貴の門に過らざるを,1256743
436,38,丈夫会応有知己,丈夫会ず応に知己有るべし,1234675
437,38,世上悠悠安足論,世上の悠悠たる安くんぞ論ずるに足らん,1234576
438,40,秋風鳴桑条,秋風桑条に鳴り,12453
439,40,草白狐兔驕,草白くして狐兎驕れり,12345
440,40,邯鄲飲来酒未消,邯鄲飲み来って酒未だ消めず,1234567
441,40,城北原平掣皂鵰,城北原平らかにして皂鵰を掣す,1234675
442,40,射殺空営両騰虎,射殺す空営の両騰虎,1234567
443,40,廻身却月佩弓鞘,身を廻らせば却月弓鞘に佩く,2134675
444,41,去年燕巣主人屋,去年燕は巣くう主人の屋,1234567
445,41,今年花発路傍枝,今年花は発く路傍の枝,1234567
446,41,年年為客不到舎,年年客と為りて舎に到らず,1243765
447,41,旧国存亡那得知,旧国の存亡那んぞ知るを得ん,1234576
448,41,胡塵一起乱天下,胡塵一たび起りて天下を乱せしより,1234675
449,41,何処春風無別離,何れの処か春風別離無からん,1234675
450,43,君不見呉王宮閣臨江起,君見ずや呉王の宮閣江に臨んで起るを,132456798A
451,43,不捲珠簾見江水,珠簾を捲かずして江水を見る,3421675
452,43,暁気晴来双闕間,暁気晴れ来る双闕の間,1234567
453,43,潮声夜落千門裏,潮声夜落つ千門の裏,1234567
454,43,勾践城中非旧春,勾践の城中旧春に非ず,1234675
455,43,姑蘇台下起黄塵,姑蘇台下黄塵起る,1234675
456,43,祗今唯有西江月,祗今唯だ西江の月のみ有り,1235674
457,43,曽照呉王宮裏人,曽て照らす呉王宮裏の人,1234567
458,44,山河千里国,山河千里の国,12345
459,44,城闕九重門,城闕九重の門,12345
460,44,不睹皇居壮,皇居の壮なるを睹ずんば,34521
461,44,安知天子尊,安んぞ天子の尊きを知らん,13452
462,44,皇居帝里崤函谷,皇居帝里崤函谷,1234567
463,44,鶉野竜山侯甸服,鶉野竜山侯甸服,1234567
464,44,五緯連影集星躔,五緯影を連ねて星躔に集まり,1243675
465,44,八水分流横地軸,八水流れを分ちて地軸に横たわる,1243675
466,44,秦塞重関一百二,秦塞の重関一百二,1234567
467,44,漢家離宮三十六,漢家の離宮三十六,1234567
468,44,桂殿陰岑対玉楼,桂殿陰岑として玉楼に対し,1234675
469,44,椒房窈窕連金屋,椒房窈窕として金屋に連ぬ,1234675
470,44,三条九陌麗城隈,三条九陌城隈に麗き,1234675
471,44,万戸千門平旦開,万戸千門平旦に開く,1234567
472,44,複道斜通鳷鵲観,複道斜めに通ず鳷鵲観,1234567
473,44,交衢直指鳳凰台,交衢直ぐに指す鳳凰台,1234567
474,44,剣履南宮入,剣履南宮に入り,12345
475,44,簪纓北闕来,簪纓北闕より来る,12345
476,44,声明冠寰宇,声明寰宇に冠たり,12453
477,44,文物象昭回,文物昭回を象る,12453
478,44,鉤陳粛蘭戺,鉤陳蘭戺粛たり,12453
479,44,璧沼浮槐市,璧沼槐市浮ぶ,12453
480,44,銅羽応風廻,銅羽風に応じて廻り,12435
481,44,金茎承露起,金茎露を承けて起つ,12435
482,44,校文天禄閣,文を校す天禄閣,21345
483,44,習戦昆明水,戦いを習う昆明水,21345
484,44,朱邸抗平台,朱邸平台に抗し,12453
485,44,黄扉通戚里,黄扉戚里に通ず,12453
486,44,平台戚里帯崇墉,平台戚里崇墉を帯び,1234675
487,44,炊金饌玉待鳴鐘,金を炊ぎ玉を饌して鳴鐘を待つ,2143675
488,44,小堂綺帳三千戸,小堂の綺帳三千戸,1234567
489,44,大道青楼十二重,大道の青楼十二重,1234567
490,44,宝蓋雕鞍金絡馬,宝蓋雕鞍金絡馬,1234567
491,44,蘭窓繡柱玉盤竜,蘭窓繡柱玉盤竜,1234567
492,44,繡柱璇題粉壁映,繡柱璇題粉壁映じ,1234567
493,44,鏘金鳴玉王侯盛,鏘金鳴玉王侯盛んなり,1234567
494,44,王侯貴人多近臣,王侯貴人近臣多し,1234675
495,44,朝遊北里暮南隣,朝に北里に遊び暮には南隣,1342567
496,44,陸賈分金将燕喜,陸賈金を分ちて将に燕喜せんとし,1243567
497,44,陳遵投轄尚留賓,陳遵轄を投じて尚賓を留む,1243576
498,44,趙李経過密,趙李経過密に,12345
499,44,蕭朱交結親,蕭朱交結親し,12345
500,44,丹鳳朱城白日暮,丹鳳朱城白日暮れ,1234567
501,44,青牛紺幰紅塵度,青牛紺幰紅塵度る,1234567
502,44,俠客珠弾垂楊道,俠客の珠弾垂楊の道,1234567
503,44,倡婦銀鉤採桑路,倡婦の銀鉤採桑の路,1234567
504,44,倡家桃李自芳菲,倡家の桃李自ずから芳菲,1234567
505,44,京華遊俠事軽肥,京華の遊俠軽肥を事とす,1234675
506,44,延年女弟双飛入,延年の女弟双飛して入り,1234567
507,44,羅敷使君千騎帰,羅敷の使君千騎にて帰る,1234567
508,44,同心結縷帯,同心結縷の帯,12345
509,44,連理織成衣,連理織成の衣,12345
510,44,春朝桂尊尊百味,春朝の桂尊尊ごとに百味,1234567
511,44,秋夜蘭灯灯九微,秋夜の蘭灯灯ごとに九微,1234567
512,44,翠幌珠簾不独映,翠幌珠簾独りは映ぜず,1234675
513,44,清歌宝瑟自相依,清歌宝瑟自ずから相依る,1234567
514,44,且論三万六千是,且く論ぜん三万六千の是,1234567
515,44,寧知四十九年非,寧くんぞ知らん四十九年の非,1234567
516,44,古来名利若浮雲,古来名利浮雲の若し,1234675
517,44,人生倚伏信難分,人生の倚伏信に分ち難し,1234576
518,44,始見田竇相移奪,始めて見る田竇の相移奪するを,1234567
519,44,俄聞衛霍有功勲,俄かに聞く衛霍の功勲有るを,1234675
520,44,未厭金陵気,未だ厭せず金陵の気,12345
521,44,先開石槨文,先に開く石槨の文,12345
522,44,朱門無復張公子,朱門復た張公子無く,1245673
523,44,灞亭誰畏李将軍,灞亭誰か畏れん李将軍,1234567
524,44,相顧百齢皆有待,相顧みるに百齢皆待つ有り,1234576
525,44,居然万化咸応改,居然として万化咸応に改まるべし,1234567
526,44,桂枝芳気已銷亡,桂枝の芳気已に銷亡し,1234567
527,44,柏梁高宴今何在,柏梁の高宴今何くにか在る,1234567
528,44,春去春来苦自馳,春去り春来りて苦に自ずから馳せ,1234567
529,44,争名争利徒爾為,名を争い利を争うて徒らに爾為す,2143567
530,44,久留郎署終難遇,久しく郎署に留まるも終に遇い難く,1342576
531,44,空掃相門誰見知,空しく相門を掃くも誰にか知られん,1342567
532,44,当時一旦擅繁華,当時一旦繁華を擅にし,1234675
533,44,自言千載長驕奢,自ら言う千載長えに驕奢せんと,1234567
534,44,倏忽摶風生羽翼,倏忽として風に摶って羽翼を生ずるも,1243675
535,44,須臾失浪委泥沙,須臾にして浪を失って泥沙に委す,1243675
536,44,黄雀徒巣桂,黄雀徒らに桂に巣くい,12354
537,44,青門遂種瓜,青門遂に瓜を種う,12354
538,44,黄金銷鑠素糸変,黄金は銷鑠し素糸は変ず,1234567
539,44,一貴一賤交情見,一貴一賤交情見る,1234567
540,44,紅顔宿昔白頭新,紅顔宿昔白頭新たなり,1234567
541,44,脱粟布衣軽故人,脱粟布衣故人を軽んず,1234675
542,44,故人有湮淪,故人湮淪する有り,12453
543,44,新知無意気,新知意気無し,12453
544,44,灰死韓安国,灰は死す韓安国,12345
545,44,羅傷翟廷尉,羅は傷ましむ翟廷尉,12345
546,44,已矣哉,已んぬる哉,123
547,44,帰去来,帰りなんいざ,123
548,44,馬卿辞蜀多文藻,馬卿蜀を辞して文藻多く,1243675
549,44,揚雄仕漢乏良媒,揚雄漢に仕えて良媒乏し,1243675
550,44,三冬自矜誠足用,三冬自ら矜る誠に用うるに足ると,1234576
551,44,十年不調幾邅廻,十年調せられず幾たびか邅廻す,1243567
552,44,汲黯薪逾積,汲黯薪逾〻積み,12345
553,44,孫弘閣未開,孫弘閣未だ開かず,12345
554,44,誰惜長沙傅,誰か惜しまん長沙の傅の,12345
555,44,独負洛陽才,独り洛陽の才を負うを,13452
556,45,暁幕紅襟燕,暁幕紅襟の燕,12345
557,45,春城白項烏,春城白項の烏,12345
558,45,只来梁上語,只だ梁上に来りて語り,13425
559,45,不向府中趨,府中に向って趨らず,34251
560,45,城頭坎坎鼓声曙,城頭坎坎として鼓声曙け,1234567
561,45,満庭新種桜桃樹,満庭新たに種う桜桃の樹,1234567
562,45,桃花昨夜撩乱開,桃花昨夜撩乱として開き,1234567
563,45,当軒発色映楼台,軒に当りて色を発し楼台に映ず,2143675
564,45,十千兌得余杭酒,十千兌え得たり余杭の酒,1234567
565,45,二月春城長命杯,二月春城長命の杯,1234567
566,45,酒後留君待明月,酒後君を留めて明月を待ち,1243675
567,45,還将明月送君回,還た明月を将って君が回るを送らん,1342675
568,46,東皐薄暮望,東皐薄暮に望み,12345
569,46,徙倚欲何依,徙倚何くに依らんと欲する,12453
570,46,樹樹皆秋色,樹樹皆秋色,12345
571,46,山山惟落暉,山山惟落暉,12345
572,46,牧人駆犢返,牧人犢を駆って返り,12435
573,46,猟馬帯禽帰,猟馬禽を帯びて帰る,12435
574,46,相顧無相識,相顧みるに相識無く,12453
575,46,長歌懐采薇,長歌采薇を懐う,12453
576,47,烽火照西京,烽火西京を照らし,12453
577,47,心中自不平,心中自ずから平らかならず,12354
578,47,牙璋辞鳳闕,牙璋鳳闕を辞し,12453
579,47,鉄騎繞竜城,鉄騎竜城を繞る,12453
580,47,雪暗凋旗画,雪暗くして旗画凋み,12453
581,47,風多雑鼓声,風多くして鼓声雑わる,12453
582,47,寧為百夫長,寧ろ百夫の長と為らんも,13452
583,47,勝作一書生,一書生と作るに勝れり,34521
584,48,城闕輔三秦,城闕三秦を輔とし,12453
585,48,風煙望五津,風煙五津を望む,12453
586,48,与君離別意,君と離別の意,21345
587,48,同是宦遊人,同じく是れ宦遊の人,12345
588,48,海内存知己,海内知己を存せば,12453
589,48,天涯若比隣,天涯も比隣の若し,12453
590,48,無為在岐路,為す無かれ岐路に在りて,21453
591,48,児女共沾巾,児女と共に巾を沾すを,12354
592,49,故郷杳無際,故郷杳として際無し,12354
593,49,日暮且孤征,日暮且らく孤征す,12345
594,49,川原迷旧国,川原旧国に迷い,12453
595,49,道路入辺城,道路辺城に入る,12453
596,49,野戍荒烟断,野戍荒煙断え,12345
597,49,深山古木平,深山古木平らかなり,12345
598,49,如何此時恨,如何ぞ此の時の恨み,12345
599,49,噭噭夜猿鳴,噭噭として夜猿鳴く,12345
600,50,銀燭吐青烟,銀燭青煙を吐き,12453
601,50,金尊対綺筵,金尊綺筵に対す,12453
602,50,離堂思琴瑟,離堂琴瑟に思い,12453
603,50,別路繞山川,別路山川を繞る,12453
604,50,明月隠高樹,明月高樹に隠れ,12453
605,50,長河没暁天,長河暁天に没す,12453
606,50,悠悠洛陽去,悠悠として洛陽に去らば,12345
607,50,此会在何年,此の会何れの年にか在らん,12453
608,51,金天方粛殺,金天方に粛殺,12345
609,51,白露始専征,白露始めて専征す,12345
610,51,王師非楽戦,王師は戦いを楽しむに非ず,12543
611,51,之子慎佳兵,之の子佳兵を慎め,12453
612,51,海気侵南部,海気南部を侵し,12453
613,51,辺風掃北平,辺風北平を掃う,12453
614,51,莫売盧竜塞,盧竜の塞を売り,34521
615,51,帰邀麟閣名,帰って麟閣の名を邀むること莫れ,13452
616,52,北斗挂城辺,北斗城辺に挂り,12453
617,52,南山倚殿前,南山殿前に倚る,12453
618,52,雲標金闕迥,雲標金闕迥かに,12345
619,52,樹杪玉堂懸,樹杪玉堂懸る,12345
620,52,半嶺通佳気,半嶺佳気通じ,12453
621,52,中峰繞瑞煙,中峰瑞煙繞る,12453
622,52,小臣持献寿,小臣持して寿を献じ,12354
623,52,長此戴尭天,長しえに此に尭天を戴かん,12453
624,53,独有宦遊人,独り宦遊に人有り,13452
625,53,偏驚物候新,偏えに物候の新たなるを驚く,13452
626,53,雲霞出海曙,雲霞海を出でて曙け,12435
627,53,梅柳度江春,梅柳江を度って春なり,12435
628,53,淑気催黄鳥,淑気黄鳥を催し,12453
629,53,晴光転緑蘋,晴光緑蘋を転ず,12453
630,53,忽聞歌古調,忽ち古調を歌うを聞き,14532
631,53,帰思欲沾巾,帰思巾を沾さんと欲す,12543
632,54,明月高秋迥,明月高秋に迥かなり,12345
633,54,愁人独夜看,愁人独夜に看る,12345
634,54,暫将弓並曲,暫く弓と並に曲りしも,13245
635,54,翻与扇倶団,翻って扇と倶に団かなり,13245
636,54,露濯清輝苦,露は清輝を濯いて苦え,13425
637,54,風飄素影寒,風は素影を飄して寒し,13425
638,54,羅衣一此鑒,羅衣一たび此に鑒らされ,12345
639,54,頓使別離難,頓に別離をして難からしむ,13452
640,57,三乗帰浄域,三乗浄域に帰らんとし,12453
641,57,万騎餞通荘,万騎通荘に餞す,12453
642,57,就日離亭近,日に就いて離亭近く,21345
643,57,弥天別路長,天に弥って別路長し,21345
644,57,荊南旋杖鉢,荊南杖鉢を旋らせば,12453
645,57,渭北限津梁,渭北津梁を限る,12453
646,57,何日紆真果,何れの日か真果を紆い,12453
647,57,還来入帝郷,還り来って帝郷に入らん,12453
648,58,別業臨青甸,別業青甸に臨み,12453
649,58,鳴鑾降紫霄,鳴鑾紫霄より降る,12453
650,58,長筵鵷鷺集,長筵鵷鷺集まり,12345
651,58,仙管鳳皇調,仙管鳳皇調う,12345
652,58,樹接南山近,樹は南山に接して近く,13425
653,58,煙含北渚遥,煙は北渚を含みて遥かなり,13425
654,58,承恩咸已酔,恩を承けて咸已に酔うも,21345
655,58,恋賞未還鑣,恋賞未だ鑣を還さず,12354
656,59,東壁図書府,東壁図書の府,12345
657,59,西園翰墨林,西園翰墨の林,12345
658,59,誦詩聞国政,詩を誦しては国政を聞き,21453
659,59,講易見天心,易を講じては天心を見る,21453
660,59,位窃和羹重,位は和羹の重きを窃み,13452
661,59,恩叨酔酒深,恩は酔酒の深きを叨りにす,13452
662,59,載歌春興曲,載ち春興の曲を歌わん,13452
663,59,情竭為知音,情の竭くるは知音が為なり,12453
664,60,旧館分江口,旧館は分江の口,12345
665,60,凄然望落暉,凄然として落暉を望む,12453
666,60,相逢伝旅食,相逢うて旅食を伝え,12453
667,60,臨別換征衣,別れに臨んでは征衣を換う,21453
668,60,昔記山川是,昔は記ゆ山川の是なるを,12345
669,60,今傷人代非,今は傷む人代の非なるを,12345
670,60,往来皆此路,往来皆此の路なるに,12345
671,60,生死不同帰,生死帰るを同じうせず,12543
672,61,涼風吹夜雨,涼風夜雨を吹き,12453
673,61,蕭瑟動寒林,蕭瑟として寒林を動かす,12453
674,61,正有高堂宴,正に高堂の宴有り,13452
675,61,能忘遅暮心,能く遅暮の心を忘る,13452
676,61,軍中宜剣舞,軍中宜しく剣舞すべし,12345
677,61,塞上重笳音,塞上笳音を重んず,12453
678,61,不作辺城将,辺城の将と作らずんば,34521
679,61,誰知恩遇深,誰か恩遇の深きを知らん,13452
680,62,香閣東山下,香閣東山の下,12345
681,62,煙花象外幽,煙花象外に幽なり,12345
682,62,懸灯千嶂夕,灯を懸く千嶂の夕べ,21345
683,62,巻幔五湖秋,幔を巻く五湖の秋,21345
684,62,画壁余鴻雁,画壁鴻雁余り,12453
685,62,紗窓宿斗牛,紗窓斗牛宿る,12453
686,62,更疑天路近,更に疑う天路の近きかと,12345
687,62,夢与白雲遊,夢に白雲と遊ぶ,13425
688,64,塞虜乗秋下,塞虜秋に乗じて下り,12435
689,64,天兵出漢家,天兵漢家を出づ,12453
